Segment>>,Consumer,,,,Consumer Total,Corporate,,,,Corporate Total,Home Office,,,,Home Office Total,Source State,Destination,Ship Date,Weight (lbs),Transit Time,Customer Age,Gender,Income Level
CA-2012-137106,,,,,,,,,79.96,79.96,,,,,,California,College Station,2/11/13,10.4,First Class,33,F,High
CA-2012-137281,,,,,,,,,6.48,6.48,,,,,,CA,Gary,02-13-2013,2.3,Same Day,45,Male,Low Income
CA-2012-137974,2298.9,,,,2298.9,,,,,,,,,,,California,Downey,Feb 15 2013,91.7,Express,40,,Middle Income
CA-2012-138457,,,,13.092,13.092,,,,,,,,,,,CA,Hillsboro,2.17.2013,4.2,6 Days,58,F,High Income
CA-2012-138625,197.72,,,,197.72,,,,,,,,,,,California,Miami Beach,02/19/2013,14.3,4 days,31,M,Low Income
CA-2012-140718,,,,,,246.364,,,,246.364,,,,,,CA,Sandy Springs,2/21/13,16.8,Standard,46,Female,Middle Class
CA-2012-140830,,,,,,,,,,,,,89.36,,89.36,California,Boulder,02-23-2013,10.1,3 Days,34,M,High
CA-2012-141145,,,,87.168,87.168,,,,,,,,,,,CA,Longmont,Feb 25 2013,9.7,7 days,41,F,Low Income
CA-2012-141327,440.144,,,,440.144,,,,,,,,,,,California,Pueblo CO,2.27.2013,23.4,5 Days,37,,Middle Income
CA-2012-141565,,,,1664.132,1664.132,,,,,,,,,,,CA,Boca Raton,03/01/2013,67.9,First Class,50,Male,High Income
CA-2012-141754,,,,,,,,,,,,,,11.696,11.696,California,Gainesville,3/3/13,3.8,Same Day,27,F,Low Income
CA-2012-142202,,,,,,,,717.12,,717.12,,,,,,CA,Fall River,03-05-2013,30.2,Express,44,M,Middle
CA-2012-142755,,,,919.49,919.49,,,,,,,,,,,California,Daly City,Mar 7 2013,38.6,6 days,32,Female,High Income
CA-2012-143119,,,,517.5,517.5,,,,,,,,,,,CA,New Bedford,3.9.2013,22.7,4 Days,48,M,Low Income
CA-2012-143532,,,,14.496,14.496,,,,,,,,,,,California,Allen,03/11/2013,4.6,Standard,35,,Middle
CA-2012-144288,,,,19.584,19.584,,,,,,,,,,,CA,Waco,3/13/13,5.8,3 days,51,F,High Income
CA-2012-145324,,,,,,,,,,,,,,39.96,39.96,California,Edison,03-15-2013,7.2,7 Days,38,Male,Low Income
CA-2012-145352,,,,6412.77,6412.77,,,,,,,,,,,CA,San Buenaventura,Mar 17 2013,213.8,5 days,43,F,Middle Class
CA-2012-147011,,,,,,,,,13.632,13.632,,,,,,California,Kenosha,3.19.2013,4.1,First Class,29,M,High
CA-2012-147102,,,,,,,,,66.36,66.36,,,,,,CA,Albany NY,03/21/2013,9.3,Same Day,56,Female,Low Income
CA-2012-147529,,,,,,,,,324.11,324.11,,,,,,California,Brockton,3/23/13,18.4,Express,32,,Middle Income
CA-2012-147879,,,,45.68,45.68,,,,,,,,,,,CA,Grand Prairie,03-25-2013,7.9,6 Days,47,Male,High Income
CA-2012-148705,,,,5.04,5.04,,,,,,,,,,,California,Racine,Mar 27 2013,2.1,4 days,39,F,Low Income
CA-2012-149300,32.985,,,,32.985,,,,,,,,,,,CA,Appleton,3.29.2013,6.4,Standard,44,M,Middle
CA-2012-149342,,,,,,,,,896.31,896.31,,,,,,California,Citrus Heights,03/31/2013,37.2,3 Days,31,Female,High Income
CA-2012-149734,,,,,,,,,200.984,200.984,,,,,,CA,South Bend,4/2/13,14.7,7 days,53,M,Low Income
CA-2012-150308,,,,,,,,,246.168,246.168,,,,,,California,Livonia,04-04-2013,16.3,5 Days,40,,Middle
CA-2012-150560,196.62,,,,196.62,,,,,,,,,,,CA,New Orleans,Apr 6 2013,13.8,First Class,46,F,High Income
CA-2012-150749,,,5.56,,5.56,,,,,,,,,,,California,Lynn,4.8.2013,2,Same Day,33,M,Low Income
CA-2012-151547,,,,88.96,88.96,,,,,,,,,,,CA,Redding,04/10/2013,10.2,Express,49,Female,Middle Class
CA-2012-151624,,,,,,,,,21.36,21.36,,,,,,California,Quincy,4/12/13,5.6,6 days,36,M,High
CA-2012-153038,,,,,,,,,94.688,94.688,,,,,,CA,Scranton,04-14-2013,10.8,4 Days,,F,Low Income
CA-2012-153325,,,58.72,,58.72,,,,,,,,,,,California,Yonkers,Apr 16 2013,8.9,Standard,28,,Middle Income
CA-2012-153535,,,,169.544,169.544,,,,,,,,,,,CA,Dayton OH,4.18.2013,13.4,3 days,45,Male,High Income
CA-2012-153549,,,,,,,,,,,,,1166.92,,1166.92,California,Springfield MA,04/20/2013,48.7,7 Days,38,F,Low Income
CA-2012-153626,,,,5.16,5.16,,,,,,,,,,,CA,Trenton,4/22/13,1.9,5 days,41,M,Middle
CA-2012-153752,,,173.94,,173.94,,,,,,,,,,,California,High Point,04-24-2013,13.2,First Class,34,Female,High Income
CA-2012-154291,,,,,,,,,457.04,457.04,,,,,,CA,Wilmington DE,Apr 26 2013,21.8,Same Day,50,M,Low Income
CA-2012-154746,,,,,,860.07,,,,860.07,,,,,,California,Flint,4.28.2013,36.7,Express,37,,Middle
CA-2012-154921,,,,,,,,,186.69,186.69,,,,,,CA,Rochester MN,04/30/2013,14.1,6 Days,43,F,High Income
CA-2012-155068,,78.456,,,78.456,,,,,,,,,,,California,Erie,5/2/13,9.6,4 days,30,Male,Low Income
CA-2012-155453,,,,,,,,,4.608,4.608,,,,,,CA,Bakersfield,05-04-2013,1.7,Standard,,F,Middle Class
CA-2012-155600,,,1635.018,,1635.018,,,,,,,,,,,California,Camden,May 6 2013,66.8,3 Days,31,M,High
CA-2012-155635,,,,48.81,48.81,,,,,,,,,,,CA,Sioux City,5.8.2013,8.3,7 days,47,Female,Low Income
CA-2012-156328,,,,177.48,177.48,,,,,,,,,,,California,Paterson NJ,05/10/2013,13.7,5 Days,35,,Middle Income
CA-2012-156734,,,,,,670.001,,,,670.001,,,,,,CA,Springfield OH,5/12/13,28.9,First Class,42,Male,High Income
CA-2012-158148,,,,36.27,36.27,,,,,,,,,,,California,Peoria IL,05-14-2013,6.8,Same Day,38,F,Low Income
CA-2012-158323,,,,,,17.088,,,,17.088,,,,,,CA,Elizabeth NJ,May 16 2013,4.3,Express,45,M,Middle
CA-2012-158421,,,,3631.96,3631.96,,,,,,,,,,,California,Lancaster CA,5.18.2013,121.1,6 days,32,Female,High Income
CA-2012-160059,,,,,,,,,,,,,,6.24,6.24,CA,Cedar Falls,05/20/2013,2.4,4 Days,49,M,Low Income
CA-2012-160696,,,,,,,,,7.24,7.24,,,,,,California,Champaign,5/22/13,2.8,Standard,36,,Middle
CA-2012-161445,,,,,,,,140.736,,140.736,,,,,,CA,Kalamazoo,05-24-2013,12.6,3 days,53,F,High Income
CA-2012-161998,,,,,,,,,277.632,277.632,,,,,,California,Eugene OR,May 26 2013,16.9,7 Days,40,Male,Low Income
CA-2012-162201,,,,,,,,,937.608,937.608,,,,,,CA,Concord NH,5.28.2013,39.8,5 days,46,F,Middle Class
CA-2012-162537,,,,104.51,104.51,,,,,,,,,,,California,Hartford CT,05/30/2013,11.4,First Class,33,M,High
CA-2012-162761,,,,50.462,50.462,,,,,,,,,,,CA,Fargo,6/1/13,8.7,Same Day,51,Female,Low Income
CA-2012-163237,,,,,,,,520.03,,520.03,,,,,,California,Stamford CT,06-03-2013,23.9,Express,28,,Middle Income
CA-2012-163923,,,,,,,,,,,,,,151.96,151.96,CA,Alexandria,Jun 5 2013,12.8,6 Days,44,Male,High Income
CA-2012-163965,,,,377.902,377.902,,,,,,,,,,,California,Evanston,6.7.2013,19.6,4 days,37,F,Low Income
CA-2012-164427,,,,,,,,,239.7,239.7,,,,,,CA,New Haven CT,06/09/2013,15.1,Standard,,M,Middle
CA-2012-165414,47.976,,,,47.976,,,,,,,,,,,California,Waterbury CT,6/11/13,8.2,3 Days,29,Female,High Income
CA-2012-165624,,,,1142.43,1142.43,,,,,,,,,,,CA,Manchester NH,06-13-2013,47.8,7 days,55,M,Low Income
CA-2012-166604,,,,,,,,17.94,,17.94,,,,,,California,Bridgeport CT,Jun 15 2013,4.7,5 Days,32,,Middle
CA-2012-166975,,,,,,,,,692.472,692.472,,,,,,CA,Fort Wayne,6.17.2013,30.1,First Class,48,F,High Income
CA-2012-167696,,,,31.12,31.12,,,,,,,,,,,California,Nashua,06/19/2013,6.4,Same Day,35,Male,Low Income
CA-2012-168004,,,,,,,,392.94,,392.94,,,,,,CA,Lowell MA,6/21/13,20.6,Express,41,F,Middle Class
CA-2012-168459,,,,58.05,58.05,,,,,,,,,,,California,Somerville,06-23-2013,9.1,6 days,38,M,High
CA-2012-169572,,,,,,,,,46.62,46.62,,,,,,CA,Cambridge,Jun 25 2013,7.8,4 Days,44,Female,Low Income
CA-2012-169677,,,,,,,,9.82,,9.82,,,,,,California,Newton,6.27.2013,3.2,Standard,30,,Middle Income
CA-2012-169733,,,9.952,,9.952,,,,,,,,,,,CA,Waltham,06/29/2013,3.6,3 days,57,Male,High Income
CA-2012-169740,,,,29.99,29.99,,,,,,,,,,,California,Lynn MA,7/1/13,6.8,7 Days,34,F,Low Income
CA-2013-100307,,,,,,,,,,,,,,19.44,19.44,TX,Malden,07-03-2013,4.9,5 days,46,M,Middle
CA-2013-101378,,29,,,29,,,,,,,,,,,Texas,Medford,Jul 5 2013,5.2,First Class,33,Female,High Income
CA-2013-101469,,,,7.7,7.7,,,,,,,,,,,TX,Quincy MA,7.7.2013,2.8,Same Day,50,M,Low Income
CA-2013-101525,,,140.52,,140.52,,,,,,,,,,,Texas,Revere,07/09/2013,12.1,Express,37,,Middle
CA-2013-102092,1056.86,,,,1056.86,,,,,,,,,,,TX,Chelsea,7/11/13,43.7,6 Days,43,F,High Income
CA-2013-102162,,,,1611.01,1611.01,,,,,,,,,,,Texas,Everett,07-13-2013,66.2,4 days,29,Male,Low Income
CA-2013-102498,73.2,,,,73.2,,,,,,,,,,,TX,Lawrence,Jul 15 2013,9.4,Standard,52,F,Middle Class
CA-2013-104157,,,,2503.47,2503.47,,,,,,,,,,,Texas,Haverhill,7.17.2013,97.3,3 Days,38,M,High
CA-2013-104276,,,,447.783,447.783,,,,,,,,,,,TX,Salem,07/19/2013,21.8,7 days,45,Female,Low Income
CA-2013-105256,,1363.96,,,1363.96,,,,,,,,,,,Texas,Peabody,7/21/13,55.6,5 Days,31,,Middle Income
CA-2013-105662,,,,,,,,,,,,,,270.728,270.728,TX,Brockton MA,07-23-2013,17.2,First Class,48,Male,High Income
CA-2013-105753,,,,,,,,,,,,,,61.1,61.1,Texas,Taunton,Jul 25 2013,8.3,Same Day,35,F,Low Income
CA-2013-106558,,,,,,,,,316,316,,,,,,TX,Weymouth,7.27.2013,18.7,Express,<18,M,Middle
CA-2013-106894,,107.83,,,107.83,,,,,,,,,,,Texas,Gloucester,07/29/2013,11.2,6 days,28,Female,High Income
CA-2013-106950,,,,1854.241,1854.241,,,,,,,,,,,TX,Barnstable,7/31/13,73.1,4 Days,54,M,Low Income
CA-2013-108105,,,,323.88,323.88,,,,,,,,,,,Texas,Pittsfield,08-02-2013,17.6,Standard,36,,Middle
CA-2013-108567,,,,2.694,2.694,,,,,,,,,,,TX,Westfield,Aug 4 2013,1.1,3 days,49,F,High Income
CA-2013-108616,,,,298.83,298.83,,,,,,,,,,,Texas,Holyoke,8.6.2013,16.4,7 Days,33,Male,Low Income
CA-2013-109344,,,,,,,,,,,,,1127.976,,1127.976,TX,Leominster,08/08/2013,46.2,5 days,47,F,Middle Class
CA-2013-109407,,,,,,,,31.36,,31.36,,,,,,Texas,Gardner,8/10/13,6.7,First Class,32,M,High
CA-2013-109722,,,1284.8,,1284.8,,,,,,,,,,,TX,Fitchburg,08-12-2013,52.3,Same Day,58,Female,Low Income
CA-2013-109743,,,,,,,,,104.712,104.712,,,,,,Texas,Marlborough,Aug 14 2013,11.8,Express,39,,Middle Income
CA-2013-109911,,,,,,,,,10.96,10.96,,,,,,TX,Framingham,8.16.2013,3.9,6 Days,44,Male,High Income
CA-2013-110254,,,,,,,,,,,,,,158.81,158.81,Texas,Waltham MA,08/18/2013,13.1,4 days,31,F,Low Income
CA-2013-110492,1366.04,,,,1366.04,,,,,,,,,,,TX,Watertown,8/20/13,56.2,Standard,46,M,Middle
CA-2013-111409,,,,3,3,,,,,,,,,,,Texas,Needham,08-22-2013,1.2,3 Days,34,Female,High Income
CA-2013-111605,,,,2.61,2.61,,,,,,,,,,,TX,Wellesley,Aug 24 2013,1,7 days,51,M,Low Income
CA-2013-112102,,,,448.81,448.81,,,,,,,,,,,Texas,Dedham,8.26.2013,22.1,5 Days,37,,Middle
CA-2013-112277,,,,,,,,,519.68,519.68,,,,,,TX,Belmont,08/28/2013,24.8,First Class,43,F,High Income
CA-2013-112676,,,,,,14.352,,,,14.352,,,,,,Texas,Arlington MA,8/30/13,4.2,Same Day,29,Male,Low Income
CA-2013-112697,,,,,,,,1410.066,,1410.066,,,,,,TX,Lexington,09-01-2013,58.3,Express,55,F,Middle Class
CA-2013-113236,,,,,,,,232.624,,232.624,,,,,,Texas,Burlington,Sep 3 2013,15.9,6 days,32,M,High
CA-2013-113292,,,871.8,,871.8,,,,,,,,,,,TX,Woburn,9.5.2013,36.2,4 Days,48,Female,Low Income
CA-2013-113733,,,,334.256,334.256,,,,,,,,,,,Texas,Reading,09/07/2013,18.7,Standard,35,,Middle Income
CA-2013-113747,,,,185.88,185.88,,,,,,,,,,,TX,Stoneham,9/9/13,13.4,3 days,42,Male,High Income
CA-2013-113831,,,,,,,,,4317.3,4317.3,,,,,,Texas,Wakefield,09-11-2013,141.8,7 Days,28,F,Low Income
CA-2013-113845,,,,,,,,,574.056,574.056,,,,,,TX,Melrose,Sep 13 2013,27.3,5 days,,M,Middle
CA-2013-114713,,,,,,,,,45.584,45.584,,,,,,Texas,Malden MA,9.15.2013,7.6,First Class,36,Female,High Income
CA-2013-115504,,,,,,,,,12.96,12.96,,,,,,TX,Medford MA,09/17/2013,4.1,Same Day,44,,Low Income
CA-2013-116232,,,,24.066,24.066,,,,,,,,,,,Texas,Somerville MA,9/19/13,5.8,Express,10,Male,Middle
CA-2013-116764,,,,,,,,,9.216,9.216,,,,,,TX,Cambridge MA,09-21-2013,3.2,6 Days,53,F,High Income
CA-2013-116918,,,36.364,,36.364,,,,,,,,,,,Texas,Newton MA,Sep 23 2013,6.9,4 days,31,M,Low Income
CA-2013-117604,,,,239.5,239.5,,,,,,,,,,,TX,Brookline,9.25.2013,15.6,Standard,47,Female,Middle Class
CA-2013-118073,,,,,,,,,562.2925,562.2925,,,,,,Texas,Watertown MA,09/27/2013,26.7,3 Days,34,M,High
CA-2013-118178,,,,,,,,,31.086,31.086,,,,,,TX,Needham MA,9/29/13,6.4,7 days,50,F,Low Income
CA-2013-118514,,,,866.4,866.4,,,,,,,,,,,Texas,Wellesley MA,10-01-2013,37.8,5 Days,37,,Middle Income
CA-2013-118626,,,,705.544,705.544,,,,,,,,,,,TX,Dedham MA,Oct 3 2013,31.2,First Class,43,Male,High Income
CA-2013-118934,,,,,,,,,,,,,,16.218,16.218,Texas,Belmont MA,10.5.2013,4.3,Same Day,29,F,Low Income
CA-2013-119074,,,,,,,,,92.7,92.7,,,,,,TX,Arlington,10/07/2013,10.6,Express,54,M,Middle
CA-2013-119515,15.552,,,,15.552,,,,,,,,,,,Texas,Lexington MA,10/9/13,4.7,6 days,32,Female,High Income
CA-2013-119823,75.88,,,,75.88,,,,,,,,,,,TX,Burlington MA,10-11-2013,9.2,4 Days,48,M,Low Income
CA-2013-120873,,,290.98,,290.98,,,,,,,,,,,Texas,Woburn MA,Oct 13 2013,16.8,Standard,35,,Middle
CA-2013-121020,,,,,,,,,,,,,,239.976,239.976,TX,Reading MA,10.15.2013,15.4,3 days,41,F,High Income
CA-2013-121958,,,,52.136,52.136,,,,,,,,,,,Texas,Stoneham MA,10/17/2013,8.1,7 Days,38,Male,Low Income
CA-2013-122518,,,,,,,,10.08,,10.08,,,,,,TX,Wakefield MA,10/19/13,3.4,5 days,52,F,Middle Class
CA-2013-123176,,,31.83,,31.83,,,,,,,,,,,Texas,Melrose MA,10-21-2013,6.2,First Class,27,M,High
CA-2013-123414,,,,,,,,,,,,,,37.264,37.264,TX,Winchester,Oct 23 2013,7.1,Same Day,46,Female,Low Income
CA-2013-123533,,,,,,,,,,,,,,392.832,392.832,Texas,Medford OR,10.25.2013,21.7,Express,33,,Middle Income
CA-2013-123617,,,,,,,,,7.434,7.434,,,,,,TX,Saugus,10/27/2013,2.9,6 Days,49,Male,High Income
CA-2013-123946,,,,,,,,,1159.06,1159.06,,,,,,Texas,Revere MA,10/29/13,48.2,4 days,36,F,Low Income
CA-2013-124254,,,,,,,,,191.808,191.808,,,,,,TX,Chelsea MA,10-31-2013,14.3,Standard,42,M,Middle
CA-2013-124772,191.82,,,,191.82,,,,,,,,,,,Texas,Everett MA,Nov 2 2013,13.6,3 Days,28,Female,High Income
CA-2013-125017,,,,,,,,,132.224,132.224,,,,,,TX,Lynn,11.4.2013,11.8,7 days,55,M,Low Income
CA-2013-125843,125.92,,,,125.92,,,,,,,,,,,Texas,Lawrence MA,11/06/2013,10.9,5 Days,32,,Middle
CA-2013-127208,,,,,,224.9,,,,224.9,,,,,,TX,Haverhill MA,11/8/13,14.2,First Class,48,F,High Income
CA-2013-127698,,863.928,,,863.928,,,,,,,,,,,Texas,Salem MA,11-10-2013,35.7,Same Day,35,Male,Low Income
CA-2013-127985,,,,,,,,,,,,,7.04,,7.04,TX,Peabody MA,Nov 12 2013,2.6,Express,41,F,Middle Class
CA-2013-130001,,,,,,,,,36.24,36.24,,,,,,Texas,Gloucester MA,11.14.2013,6.8,6 days,38,M,High
CA-2013-130442,34.944,,,,34.944,,,,,,,,,,,TX,Beverly,11/16/2013,6.3,4 Days,44,Female,Low Income
CA-2013-130820,,,,,,,630.024,,,630.024,,,,,,Texas,Danvers,11/18/13,27.9,Standard,30,,Middle Income
CA-2013-131065,,,513.52,,513.52,,,,,,,,,,,TX,Marblehead,11-20-2013,24.1,3 days,57,Male,High Income
CA-2013-131205,,,,291.74,291.74,,,,,,,,,,,Texas,Swampscott,Nov 22 2013,16.7,7 Days,34,F,Low Income
CA-2013-131968,,,,,,,,,,,,,,681.432,681.432,TX,Nahant,11.24.2013,31.2,5 days,46,M,Middle
CA-2013-132549,,,,73.36,73.36,,,,,,,,,,,Texas,Manchester CT,11/26/2013,9.4,First Class,33,Female,High Income
CA-2013-133123,,,,99.156,99.156,,,,,,,,,,,TX,Hartford,11/28/13,10.8,Same Day,51,M,Low Income
CA-2013-133368,,,,405.344,405.344,,,,,,,,,,,Texas,New Britain,11-30-2013,21.3,Express,28,,Middle
CA-2013-133711,,,,,,3236.41,,,,3236.41,,,,,,TX,Waterbury,Dec 2 2013,126.9,6 Days,44,F,High Income
CA-2013-133872,58.4,,,,58.4,,,,,,,,,,,Texas,Stamford,12.4.2013,8.7,4 days,37,Male,Low Income
CA-2013-134208,,,,396,396,,,,,,,,,,,TX,Norwalk,12/06/2013,19.8,Standard,42,F,Middle Class
CA-2013-134474,,,,,,,,255.904,,255.904,,,,,,Texas,Danbury,12/8/13,16.1,3 Days,,M,High
CA-2013-134516,,,,,,,,,115.48,115.48,,,,,,TX,New Haven,12-10-2013,11.7,7 days,55,Female,Low Income
CA-2013-134789,,,,,,,,,,,,,,215.84,215.84,Texas,Meriden,Dec 12 2013,14.3,5 Days,32,,Middle Income
CA-2013-135636,,,,387.72,387.72,,,,,,,,,,,TX,Middletown CT,12.14.2013,20.4,First Class,48,Male,High Income
CA-2013-136126,,,,,,,,,,,,261.1,,,261.1,Texas,West Haven,12/16/2013,16.8,Same Day,35,F,Low Income
CA-2013-136231,,,228.586,,228.586,,,,,,,,,,,TX,East Haven,12/18/13,15.2,Express,41,M,Middle
CA-2013-136322,,,,,,,,,,,,,,74.32,74.32,Texas,Milford CT,12-20-2013,9.1,6 Days,38,Female,High Income
CA-2013-136483,,,,4.704,4.704,,,,,,,,,,,TX,Orange,Dec 22 2013,1.8,4 days,44,M,Low Income
CA-2013-137043,,,859.14,,859.14,,,,,,,,,,,Texas,West Hartford,12.24.2013,36.2,Standard,30,,Middle
CA-2013-137736,,,,41.86,41.86,,,,,,,,,,,TX,Bristol,12/26/2013,7.3,3 Days,57,F,High Income
CA-2013-138695,,,,,,,,,452.464,452.464,,,,,,Texas,New London,12/28/13,22.6,7 days,34,Male,Low Income
CA-2013-139269,,,,,,,,,,,,,,1311.97,1311.97,TX,Norwich,12-30-2013,53.7,5 days,46,F,Middle Class
CA-2013-139381,,,,233.48,233.48,,,,,,,,,,,Texas,Groton,1/1/2014,15.1,First Class,33,M,High
CA-2013-139689,,,,,,,,,40.896,40.896,,,,,,TX,Waterford,01-03-2014,7.2,Same Day,51,Female,Low Income
CA-2013-140543,,,191.88,,191.88,,,,,,,,,,,Texas,Stonington,Jan 5 2014,13.4,Express,28,,Middle Income
CA-2013-140571,,,,,,,,,,,,,,365.44,365.44,TX,Mystic,1.7.2014,19.7,6 Days,44,Male,High Income
CA-2013-140641,,,,38.19,38.19,,,,,,,,,,,Texas,Ledyard,01/09/2014,6.8,4 days,37,F,Low Income
CA-2013-140928,,,,,,,,,383.438,383.438,,,,,,TX,Montville,1/11/14,20.5,Standard,42,M,Middle
CA-2013-140977,,,,,,,,,,,,,91.475,,91.475,Texas,East Lyme,01-13-2014,10.3,3 Days,29,Female,High Income
CA-2013-141180,,,7.764,,7.764,,,,,,,,,,,TX,Old Lyme,Jan 15 2014,2.9,7 days,55,M,Low Income
CA-2013-142097,,,,,,,,,342.76,342.76,,,,,,Texas,Lyme,1.17.2014,18.8,5 Days,32,,Middle
CA-2013-142370,,,,254.99,254.99,,,,,,,,,,,TX,Old Saybrook,01/19/2014,14.6,First Class,48,F,High Income
CA-2013-142895,,,,370.184,370.184,,,,,,,,,,,Texas,Clinton,1/21/14,19.3,Same Day,35,Male,Low Income
CA-2013-143308,,10.74,,,10.74,,,,,,,,,,,TX,Westbrook,01-23-2014,3.7,Express,41,F,Middle Class
CA-2013-143805,,,,,,,,2145.25,,2145.25,,,,,,Texas,Madison CT,Jan 25 2014,83.6,6 days,38,M,High
CA-2013-144344,,314.393,,,314.393,,,,,,,,,,,TX,Guilford,1.27.2014,17.9,4 Days,44,Female,Low Income
CA-2013-145247,79.14,,,,79.14,,,,,,,,,,,Texas,Branford,01/29/2014,9.1,Standard,30,,Middle Income
CA-2013-145499,3.282,,,,3.282,,,,,,,,,,,TX,North Haven,1/31/14,1.3,3 days,57,Male,High Income
CA-2013-145709,,,,,,,,,64.248,64.248,,,,,,Texas,Hamden,02-02-2014,8.4,7 Days,34,F,Low Income
CA-2013-145905,,,,1264.14,1264.14,,,,,,,,,,,TX,Cheshire,Feb 4 2014,51.2,5 days,46,M,Middle
CA-2013-146143,,,,133.38,133.38,,,,,,,,,,,Texas,Wallingford,2.6.2014,12.1,First Class,33,Female,High Income
CA-2013-146150,,,,264.18,264.18,,,,,,,,,,,TX,Durham CT,02/08/2014,15.8,Same Day,51,M,Low Income
CA-2013-146171,,,,,,,,,,,,,,558.24,558.24,Texas,Middlefield,2/10/14,27.4,Express,28,,Middle
CA-2013-147368,695.7,,,,695.7,,,,,,,,,,,TX,Killingworth,02-12-2014,31.6,6 Days,44,F,High Income
CA-2013-148684,,,,870.04,870.04,,,,,,,,,,,Texas,Higganum,Feb 14 2014,38.2,4 days,37,Male,Low Income
CA-2013-149111,,,,,,,,,,,,,55.416,,55.416,TX,Deep River,2.16.2014,7.8,Standard,180,F,Middle Class
CA-2013-149454,,,,,,,,,,,10.44,,,,10.44,Texas,Chester,02/18/2014,3.5,3 Days,29,M,High
CA-2013-149783,,,131.104,,131.104,,,,,,,,,,,TX,Essex CT,2/20/14,11.9,7 days,55,Female,Low Income
CA-2013-149979,,,487.22,,487.22,,,,,,,,,,,Texas,Ivoryton,02-22-2014,23.7,5 Days,32,,Middle Income
CA-2013-150000,,,,17.92,17.92,,,,,,,,,,,TX,Centerbrook,Feb 24 2014,4.8,First Class,48,Male,High Income
CA-2013-151155,,,,,,,,,,,,,,34.34,34.34,Texas,Westbrook CT,2.26.2014,6.1,Same Day,35,F,Low Income
